id,created_at,text
806892181478744064,2016-12-08 16:04:22,"Lots of talk out of #nips2016 on balancing machine learning hype and genuine, accelerated progress. My take:  https://t.co/4FVLbzy8Bx"
806572944772075521,2016-12-07 18:55:50,@marshallk Sweet summer children.
806570504245022720,2016-12-07 18:46:08,"RT @nehanarkhede: Slides and video of my @QConSF keynote on the impact of @apachekafka on ETL - ""ETL is dead; long live streams"" https://t.…"
806249222488125440,2016-12-06 21:29:28,"@__oana Have you tried taking a 4 week first aid class, though?"
806248154521739264,2016-12-06 21:25:14,"@__oana My PhD in CS from Carnegie Mellon -&gt; not authorized to freelance in CS. A local 4-week HTML class, though -- now you're talking."
805967971227025408,2016-12-06 02:51:53,You can now explore &amp; visualize your S3 data with no ETL (via Athena &amp; QuickSight)! #Reinvent talk by @rahulpathak: https://t.co/RyE568NZ3P
805291631469441024,2016-12-04 06:04:21,RT @Reza_Zadeh: Looks like Deep Learning finally outed Superman https://t.co/OzJexqZ5px
804768629958901760,2016-12-02 19:26:07,"@jimsterne 87% one gender is unfortunately pretty average, but I agree it could be more balanced ;)"
804426319731666944,2016-12-01 20:45:54,I don't believe it. There are 400+ technical sessions at #reinvent and I'm pretty sure none look like this.… https://t.co/2T8njHUmrC
801529230278336512,2016-11-23 20:53:54,RT @talimarcus: “A happy little binary tree: learning to code from Bob Ross” — @mrogati https://t.co/kIUl7iTZYP https://t.co/EEFSefGgak
799493945235542017,2016-11-18 06:06:25,@sarahcuda It worked with Alfred Nobel.
799398557077778432,2016-11-17 23:47:22,@jonstull @sparkcapital @joinHandshake Congratulations to all!
799317145075077120,2016-11-17 18:23:52,"RT @TEDTalks: When @GeorgeTakei was 5 years old, he was taken to a Japanese internment camp. Hear his powerful story: https://t.co/Dkr9DkYA…"
797610669004554240,2016-11-13 01:22:57,"@peteskomoroch @BigDataSc @josh_wills @seanjtaylor +1. Start with guard rails. We do not all agree on spam, just ask PMs @ consumer tech cos"
797131604502069250,2016-11-11 17:39:19,@zeynep https://t.co/cMQYlNMLup
797128121333923840,2016-11-11 17:25:28,"Alfred Nobel took a while, too. https://t.co/ApWezMkndC https://t.co/BCw88cByYH"
795829886887686144,2016-11-08 03:26:45,@jewelia https://t.co/VXRvv4IC0z
795827607899996160,2016-11-08 03:17:42,"@Smerity Thank you! @barneyp you might also like this one, since it features @BAPearlmutter : https://t.co/TXw65GRUsU"
795673381328678912,2016-11-07 17:04:51,"TFW you have a PhD but still like to sing ""we don't need no education"" when Pink Floyd comes on. https://t.co/5b54V9lY0q"
795332344471138304,2016-11-06 18:29:42,@MikeKSmith @justinwilkins @vijay_ivaturi Yes -- see also https://t.co/ZCFGenq3nX
795015679703326720,2016-11-05 21:31:23,"@cwodtke @purp ""Oh man, I had so many 1:1s and planning meetings I didn't get any real work done"" -&gt; you don't understand your new job."
795015107193360384,2016-11-05 21:29:06,"@cwodtke @purp Equating ""real work"" with programming."
794626673110982656,2016-11-04 19:45:36,"AI Overlords are here. Just the Zerg kind, for now. https://t.co/SyEjXk9IhN"
793539708437475328,2016-11-01 19:46:24,@om @gruber @pkafka This would also bring in the data thinking culture that Netflix is known for: https://t.co/6mo0fVSb5r
793116171675381760,2016-10-31 15:43:25,RT @dtunkelang: Great post by @mrogati on how we should teach -- and learn -- coding by using imperfection to instil confidence. https://t.…
792398305569353728,2016-10-29 16:10:52,@gwenshap I think projecting a mellow vibe as a presenter is key. Not for everybody -- I can't do it.
792392331873783808,2016-10-29 15:47:08,"The best coding classes are like Bob Ross videos: making something beautiful in real time, with errors and detours. https://t.co/kZPE3sdsaj"
791709123813322752,2016-10-27 18:32:19,"Shark is no longer a thing, but this is still my favorite! https://t.co/4HQtCUZeKq"
791409420878041088,2016-10-26 22:41:24,"So basically we're sitting around shifting registers on a 386, while @elonmusk runs deep learning on a GPU. https://t.co/wlM6o2RCvr"
791373866761269248,2016-10-26 20:20:07,Not just for new grads -- this is the first resource I recommend to senior people thinking about their next career… https://t.co/n7TiGG6MYj
790697728766414848,2016-10-24 23:33:23,"@hmason Look, they're sorted by frequency!  (re: https://t.co/qgm44k9I1X"
790595764124737536,2016-10-24 16:48:13,Apple Photos doesn't feel 'smart'. Hiring AI experts like @rsalakhu won't help -- until they change the culture: https://t.co/Gsa2fcci5k
789572772838027265,2016-10-21 21:03:13,RT @dtunkelang: Data Recycling: a useful technique for lazy data scientists. https://t.co/yo1WiUMw9G
788794163063951360,2016-10-19 17:29:18,"RT @JonBruner: ""There are a lot of bots that don't use any AI, and I think that's OK."" Don't over-tool, says @peteskomoroch #BotDay"
788106887170363392,2016-10-17 19:58:18,"""An AI-enabled world demands a data-literate citizenry"", according to the @WhiteHouse report on AI. Full text:… https://t.co/PFlizrYTZV"
787872640887250944,2016-10-17 04:27:30,@rrhoover Been thinking about this for a few years: https://t.co/HlHc652gD0
786337687925993472,2016-10-12 22:48:08,@DJ44 Miss that place! Enjoy.
786277593028829185,2016-10-12 18:49:21,"RT @POTUS: Now this was fun. Artificial intelligence, space travel—hope you enjoy exploring new frontiers as much as I did. https://t.co/WW…"
786266898132381697,2016-10-12 18:06:51,@jrauser I unsubscribed from 2 (otherwise good) podcasts for this reason.
785956767796649984,2016-10-11 21:34:30,RT @katecrawford: Exploring or Exploiting? Our new paper on AI &amp; experimentation is out! SBird @s010n @hannawallach @fdiaz_msr #FATML https…
785874672483041280,2016-10-11 16:08:17,RT @DCVC: Bringing @Zymergen to Scale: Why we're so excited about our investment here &amp; continuing to back an incredible team. https://t.co…
784888083015622656,2016-10-08 22:47:56,@kronda 'Weapons of math destruction' by @mathbabedotorg
783790358597468160,2016-10-05 22:05:58,RT @BigDataSc: So proud of Shubha Nabar representing Einstein on stage in front of 15 million people! #DF16 #einstein
782247112985542657,2016-10-01 15:53:39,Open source for the AI era. https://t.co/Bda7wpGCTY
781928093745197056,2016-09-30 18:45:59,@abdur @aura_frames Signed up! Grandparents across the pond will love this.
781002023420432384,2016-09-28 05:26:07,RT @clarecorthell: On Engineering Ethics: Practicing Fairness in Machine Learning https://t.co/JuYlPGUyG9 #EthicalAlgorithms https://t.co/f…
780649841999261697,2016-09-27 06:06:40,"Guys, it's not Hermione vs. Voldemort. It's Hermione vs. Caillou. #debatenight"
780612213740478464,2016-09-27 03:37:09,Why are people confused by this? Two powerful countries where women are stereotyped as submissive. Pretty clear wha… https://t.co/trezvSISkB
778702931486838784,2016-09-21 21:10:21,"RT @peteskomoroch: Want to learn how to breathe life into your bots with machine learning? I'll be giving a talk on ""AI for bots"" October 1…"
776124135281795073,2016-09-14 18:23:08,"@alianzo No, I have not."
774114563167916032,2016-09-09 05:17:48,@zeynep @laurenfraz @ArlanWasHere Yes! https://t.co/JfcgqZnQMA
772923635375804416,2016-09-05 22:25:29,Getting notifications right: what to measure &amp; why the OS matters -- by @noah_weiss and @firstround https://t.co/POBi2xhKQe
770746432403890176,2016-08-30 22:14:03,@qitaana @hadleywickham My money is on bdsmatrix.
768532868280619008,2016-08-24 19:38:09,"RT @kestelyn: NoSQL Databases: A Survey and Decision Guidance (well done, @Baqendcom!) https://t.co/WG3oZa4fm8 https://t.co/sNNM25js9b"
768499743785750528,2016-08-24 17:26:31,RT @BigDataSc: So awesome to finally reveal what we are all been working on for the last two years! https://t.co/r6QFvweNpf
767776537982537729,2016-08-22 17:32:45,"Great primer on information extraction (text -&gt; struct data) by @RPI prof. Heng Ji, summarizing 20+ yrs of research: https://t.co/5iXxKdNWlA"
765625284590579714,2016-08-16 19:04:27,"@karpathy @OpenAI That looks amazing, congratulations!"
765292352831262720,2016-08-15 21:01:30,Come say hi if you're at #kdd2016! Lots of old friends from out of town.
765282758046330881,2016-08-15 20:23:22,RT @dtunkelang: Slides for my #KDD2016 Workshop on Enterprise Intelligence keynote presentation on putting the pieces together: https://t.c…
765026279070367744,2016-08-15 03:24:13,@mattocko @joshwills @dtunkelang That 0/12 ratio though...
763773383897075712,2016-08-11 16:25:39,This is big -- especially for IoT &amp; sensors. https://t.co/jsaDsNnDEj
763408341582295040,2016-08-10 16:15:06,IFTTT (the connective tissue for the Internet of Things) now works without you having to think about it.  https://t.co/39yKRYYo8Y
762746657062592512,2016-08-08 20:25:48,RT @antgoldbloom: My TED talk on the nature of jobs threatened by machine learning was released this morning: https://t.co/GlQ6R1nWOt
762744853956431872,2016-08-08 20:18:38,"@peteskomoroch @drewconway @treycausey Nah, Drew works -- still a 4 letter abbreviation."
761573135028060160,2016-08-05 14:42:39,RT @AbeGong: I just published “Ethics for powerful algorithms (2 of 4)” https://t.co/tCpsLTYs5Q
760548357475491840,2016-08-02 18:50:33,@squarecog @xamat +1 on constantly considering opportunity costs/ROI (both market and team)
758393766788993024,2016-07-27 20:08:58,"@lpolovets @synopsi +1. I was responding to the ""women should ask for more!"" recommendation. It's not that simple."
758368682703630336,2016-07-27 18:29:18,"@lpolovets @synopsi 2) Interesting how, when there's a gender difference, unquestioned assumption is women are 'wrong' and need to change."
758368137150468096,2016-07-27 18:27:08,"@lpolovets @synopsi 1) No, it's not as simple as asking for more. Women are penalized for this &amp; know it. They are rational market players."
758029407948648449,2016-07-26 20:01:09,RT @PitchBook: Here are the 10 most active VC investors in AI https://t.co/upZEz78D5c @DCVC @khoslaventures @intelcapital @AMECloudVC
756991547120377856,2016-07-23 23:17:03,@tdhopper @peteskomoroch Are you kidding me? They can't even be bothered to pick up their own light sabers.
755814537824120832,2016-07-20 17:20:02,@cwodtke Thanks :) Here it is: https://t.co/RHXoTDh7kP
755811390917447680,2016-07-20 17:07:32,"@cwodtke of course, slide is not meant to stand alone so not at 'anyone can read' yet"
755810068851863553,2016-07-20 17:02:17,@cwodtke I did this for a keynote -- starting w/ slide 37 here (example: building an evil Imperial army): https://t.co/pMlhUQDCs5
755509487461502976,2016-07-19 21:07:53,"Hardware is hard b/c of 'the craziest most bizarre problems'. If you knew what they were, it wouldn't be hard. https://t.co/rJO9P9JVvA"
753752410372182016,2016-07-15 00:45:53,"RT @ProjectJupyter: JupyterLab, our next-gen tool out in alpha; collaboration with @TechAtBloomberg @ContinuumIO #SciPy2016. Blog post: htt…"
753634728280862720,2016-07-14 16:58:15,My #Startupfest #ThrowbackThursday: Using LinkedIn data to sequence the entrepreneur DNA: https://t.co/B4O6uCzVyK
752990882253512706,2016-07-12 22:19:50,"@sarahcuda @web Stores are soul-sucking, eye-drying, frustrating purgatories that sap my precious time and energy."
752989544941625344,2016-07-12 22:14:32,"@sarahcuda @web I love it. Lots of returns, but I can shop/try on at home at 1am. Big selection, instant size &amp; style filtering."
752576301035163649,2016-07-11 18:52:27,"@mikeloukides ""Recess is not enough: Why AI needs supervised learning."" ""Stories, not storing: Why AI needs transfer learning"""
752549528805347328,2016-07-11 17:06:04,Last year's Wrangle data conf was a hit and they're doing it again; check out the speaker lineup for 2016:  https://t.co/NaV6hiRjnL
751450372988735488,2016-07-08 16:18:24,@VinJLynch @chrissyfarr  + it's SOP in other areas when people collaborate. Non-media-trained ppl have an 'oh shit' moment when you say no.
748884178750627840,2016-07-01 14:21:16,"@ngeekey @Namecheap No, but check the renewal price if that's important to you."
748616390437896192,2016-06-30 20:37:10,@ginab @jessiwrites Very @manwhohasitall.
748611460885020672,2016-06-30 20:17:35,"@mrogati Steve Jobs, Hawkins, Bosack, Rosenblum; Cisco &amp; VMware cofounders -- all gone, anonymous, unidimensional sidekicks."
748607746329698304,2016-06-30 20:02:49,"Brilliant. Did you notice the erasure of male partners, cofounders &amp; their work? Did it feel wrong &amp; frustrating? https://t.co/8VgtS3Ox3l"
748440175416598528,2016-06-30 08:56:57,"@Namecheap Several tix. Feel free to research my account (https://t.co/N3efV1G1xd, mission critical emails). Moving it to Google fixed it."
748437059916992513,2016-06-30 08:44:35,"@Namecheap Correct. Unfortunately, researching potential pricing gotchas for 50+ domains did not make it to the top of my to-do list."
748426128205950976,2016-06-30 08:01:08,"@Namecheap I did that before tweeting -- they say they can't, out of grace period. 3.5x price w/ no alert should have a longer grace period."
748421990478979072,2016-06-30 07:44:42,@Namecheap One of my domains auto-renewed at a much higher price ($42 vs. $12). I noticed w/in 3 days. Can I please cancel the renewal?
748405468431790080,2016-06-30 06:39:03,"@JustinBasilico Then it's time for the Little Green Giant: precompute 95%, sprinkle live data in real time using a simple model."
748216753373708288,2016-06-29 18:09:09,"I'm a big fan of The Hulk pattern (slide 19) -- precompute as much as possible, stay friends w/ the ops team. https://t.co/qRqASqr5jX"
748093497102696448,2016-06-29 09:59:23,RT @IFTTT: Interested in #IoT? Learn what our data team found about the internet of things on @IFTTT https://t.co/d4xNOb9xBa https://t.co/9…
742351150029017089,2016-06-13 13:41:21,So proud to have been part of this journey! https://t.co/N5NuX7aXmA
741853486107660288,2016-06-12 04:43:48,@acroll FOOMO is the worst FOMO.
739855095576170496,2016-06-06 16:22:55,Embrace your inner bot! KDD paper on Gmail's smart reply: algorithm details + how to balance likelyhood &amp; utility. https://t.co/ihTFfwvp0p
739224726350925825,2016-06-04 22:38:03,"""node2vec: Scalable Feature Learning for Networks"" -- interesting @kdd_news paper by @adityagrover_  &amp; @jure: https://t.co/I2x1xtXx2I"
738549122651672577,2016-06-03 01:53:27,@dtunkelang @Spotify Caveat emptor... Carpe diem!
738526912197206017,2016-06-03 00:25:11,"So glad the female-named AIs trend is over! It has to be, since Uber wants self-driving cars to be legal in Saudi Arabia."
738105394279546880,2016-06-01 20:30:13,"RT @kpcb: Evolution of the Data Platform, 1990 – 2016
#InternetTrends https://t.co/wTgfOi2MTf https://t.co/GUdB36gwuW"
738054787216769024,2016-06-01 17:09:08,Call your dad. #InternetTrends #fathersday https://t.co/ChqfJxAbRq
738030036150718464,2016-06-01 15:30:47,"RT @lpolovets: Terrific, comprehensive post on data acquisition strategies by @muellerfreitag (i.e. how to seed ML products w/data) https:/…"
738027139002335232,2016-06-01 15:19:16,RT @geoffreyfowler: The internet’s best productivity tool is @IFTTT. Here's my @WSJ guide to be awesome at it: https://t.co/BWfJ8OujWo http…
738026720805064704,2016-06-01 15:17:36,"@caitie Out of &gt;80 people, wow."
736778431136858112,2016-05-29 04:37:21,@kleinsound @brianwilt could have some fun with it...
735938733011132417,2016-05-26 21:00:41,"@hintikka But beer is unisex, just like the T-shirts!"
735839129842241536,2016-05-26 14:24:54,@laura hugs.
735531546937958400,2016-05-25 18:02:40,Great news for health companies looking to hire data scientists. A few example projects at https://t.co/HONrNHcblj. https://t.co/O89lYf3oH8
734044354046611456,2016-05-21 15:33:06,@heyshayby I'm at firstname@lastname.com if you'd like to get in touch!
732815016727089152,2016-05-18 06:08:09,"@adamdangelo My take on AI hype, machine learning, and avoiding another AI winter: https://t.co/lHAdF9VhGP"
732704710130470912,2016-05-17 22:49:50,RT @chrisemoody: Just gave lda2vec talk at @databythebay Here's slides: https://t.co/JHz4SXytO5 with notes: https://t.co/eDvVAqd0Th #textby…
732622275313164289,2016-05-17 17:22:16,Data natives’ frustration with not-so-smart tech is exactly what will make the promise of AI a reality: https://t.co/kpj5L6aBza
732273318749835265,2016-05-16 18:15:38,"RT @eugmandel: Data Pitfalls, by @mrogati https://t.co/ukfcDxN2z3 Clean your data! Because The Big Short in 30 chars is ""GUYS CLEAN A DATAS…"
732254249132818432,2016-05-16 16:59:52,"My first reaction was ""two weeks"", I dismissed it as glib, turns out that's the tl;dr. @xamat @ronnyk  https://t.co/kWYvzosLty"
732240958889201664,2016-05-16 16:07:03,@nehanarkhede Congrats Neha! I love that @FastCompany recognizes technical creativity.
732218035625320453,2016-05-16 14:35:58,Data pitfalls common in the startup world -- as seen in the @leananalytics book by @acroll and @byosko: https://t.co/ivq2MWCKHX
731248317523333120,2016-05-13 22:22:39,RT @StanfordEng: VIDEO: The biggest opportunity in data science is about making products smarter &amp; personalized says @mrogati: https://t.co…
731186446875262976,2016-05-13 18:16:48,"@pgbovine @joe_hellerstein +1, https://t.co/iHhZUvfkE8"
731179428840013824,2016-05-13 17:48:55,@TWistartups @Jason Would be awesome to see a data mentor on the incubator show! https://t.co/NNKp1lIRwh
730984222261792768,2016-05-13 04:53:14,RT @secvalve: This thread is glorious. GLORIOUS.  https://t.co/emk1YwrswX
730862159672922112,2016-05-12 20:48:12,@yoavgo @hintikka @honnibal Hungry Caterpillar? Parsley?
730851936430231552,2016-05-12 20:07:34,"@eugmandel We might just be really well-assimilated data immigrants. Those 5-yr olds saying ""Alexa, will it snow today?' OTOH..."
730846881845108737,2016-05-12 19:47:29,"Google open sources Parsey McParseface, a TensorFlow-based English parser &amp; its trainable framework: https://t.co/FzDuvFtJ5i (h/t @hintikka)"
730193972119789569,2016-05-11 00:33:03,"""First big step in proving that the Hyperloop is not a pipe dream."" #Ilovepuns  https://t.co/gAOvbRgtpF"
730160552433967106,2016-05-10 22:20:16,RT @KirkDBorne: How to Build Products for New Generation of 'Data Natives' https://t.co/rcYGqVGRFa #BigData #DataScience #DataProducts #Dat…
730156752205840384,2016-05-10 22:05:10,A very thorough overview of data streaming technologies (by @IanHellstrom). https://t.co/tQLE9R5fxJ
730108412265005056,2016-05-10 18:53:04,"@g33kbeast @caitie @EricaJoy @raphdamico No. But that's what ""we ask you because female"" means."
730099057851404288,2016-05-10 18:15:54,"@dcarter_js @caitie @triketora You seek them out (effort!), then tell them you want them because of their expertise (which should be true)."
730098670868176897,2016-05-10 18:14:22,"@g33kbeast @caitie @EricaJoy Thing is, they don't say ""b/c you're an expert/good speaker/awesome"". Just female. Gee... thanks?"
730080857004773377,2016-05-10 17:03:35,"@g33kbeast @caitie @EricaJoy That's different. 'Hi, want to work for us? Asking because you're black' is ... suboptimal."
730078271136620544,2016-05-10 16:53:18,@caitie Exactly. https://t.co/GRRhySi6F6
729833656148070400,2016-05-10 00:41:17,"@WSJ My take on AI, machine learning &amp; how to avoid another AI winter: https://t.co/luRj6UPNEn"
729832103685152768,2016-05-10 00:35:07,"@TheEconomist My take on AI, machine learning &amp; how to avoid another AI winter: https://t.co/luRj6UPNEn"
729828903926173698,2016-05-10 00:22:24,"@BenedictEvans My take on AI, machine learning &amp; how to avoid another AI winter: https://t.co/luRj6UPNEn"
729791989122617346,2016-05-09 21:55:43,@mattocko @digdog @blader @nehanarkhede Another year later -- it's here!  https://t.co/C7x6UF4uli
729020090486689792,2016-05-07 18:48:28,@dorkitude @keen_io @Recode Thanks Kyle! It's 2 years old but still relevant IMO.
728698255081508864,2016-05-06 21:29:37,@andybudd @kaylajheffernan @samatlounge Yes: https://t.co/A42YEibbRs
728697720181940224,2016-05-06 21:27:29,"@joshu Fails, in the same way this being my best tweet ever is bittersweet &amp; ironic: https://t.co/A42YEibbRs"
728273656539848705,2016-05-05 17:22:25,RT @SannyLiao: Cool analysis of 8 years of YC companies. https://t.co/Y7ZrtFyVhH #fb
727336410684870656,2016-05-03 03:18:08,@samstokes 'Eat your Greens'
727331798863085570,2016-05-03 02:59:48,@samstokes Cafe Milan Santa Clara?
727237055743299584,2016-05-02 20:43:20,@bwaber Not your fault -- deep disconnect there between academia and industry. I'm sympathetic to both sides.
727236308830052352,2016-05-02 20:40:22,"It's 2016, and we're evaluating deep learning algos for wearables on datasets gathered from 4, 9 and 10 people. https://t.co/nP6OOrBcVq"
727208723786014720,2016-05-02 18:50:45,RT @philltopia: New side project: price tags on Google Calendar events based on the inferred hourly rates of participants. https://t.co/nzc…
727208628067794944,2016-05-02 18:50:22,@mshron @WarbyParker Congrats to both of you!
726983354734637058,2016-05-02 03:55:13,"RT @ericcolson: It’s All A/Bout Testing: The Netflix Experimentation Platform
https://t.co/lQQJQuEGvF
#datascience https://t.co/YQ1ivF7VCH"
726845937432166400,2016-05-01 18:49:10,@jejomath Exactly; see also: https://t.co/ZCFGenq3nX
726115691703619584,2016-04-29 18:27:26,A decade in academia taught me a bunch of sophisticated algorithms; a decade in industry taught me when not to use them.
725908917528584192,2016-04-29 04:45:47,@nanda_kambhatla thanks Nanda!
725459507569025024,2016-04-27 22:59:59,"RT @rayidghani: My thoughts on transparency, interpretability, &amp; the potential for gaming data science based systems https://t.co/mcVQUzoPc…"
725372367778639872,2016-04-27 17:13:43,@om My take on the AI hype &amp; how to avoid another AI winter: https://t.co/u3m8P5Zriv
725370800602140672,2016-04-27 17:07:30,"@timoreilly My take on the latest AI hype -- machine learning is math, not magic: https://t.co/D0GJbrEsfo"
725365698763972608,2016-04-27 16:47:13,It’s not that the AI emperor has no clothes; he’s just wearing a vest. https://t.co/P13EGM1WqL https://t.co/kMrQSgjh2N
725126685344014336,2016-04-27 00:57:28,@joshu https://t.co/cBfJEXlrBO
725074175832903680,2016-04-26 21:28:49,RT @arnicas: Nlp tools they use in @chrisnf lab #openvisconf https://t.co/4yK02xC7S9
724980345427267584,2016-04-26 15:15:58,Of *course* defining new acronyms for one conversation comes naturally to engineers writing compression algorithms. https://t.co/4lWI9ICdSM
724846684908433409,2016-04-26 06:24:51,@peteskomoroch @brady @acroll If Tile had critical mass you could stick a Tile in her pocket. Likely to be solved w/ non-GPS tech imo.
724844755348279296,2016-04-26 06:17:11,@peteskomoroch GPS is battery-intensive -&gt; size/accuracy/usability tradeoffs -&gt; everything has bad reviews.
724711556215279616,2016-04-25 21:27:54,@hmason @pbrane @dtunkelang The Internet has decided it's all Norvig anyway (my eyes!): https://t.co/FpOdH9nCic
724710282363211776,2016-04-25 21:22:50,"@hmason @pbrane @dtunkelang Yup, basic stuff. I did Photoshop my license plate to make it work, though! :P https://t.co/bHWiocSQOg"
724707592291786752,2016-04-25 21:12:09,"@pbrane @hmason You probably mean this: https://t.co/jbS3xdFMT2 It's OK, ppl mix us up all the time b/c they project humans in 2 dimensions."
724706596689825792,2016-04-25 21:08:11,@shaka_lulu @profjsb FWIW only the first part is Norvig's. The whole quote is mine from #strataconf 2012: https://t.co/6QPk3M58zB.
724681801759789056,2016-04-25 19:29:40,This is less about negotiation and more about the hiring process being broken -- and employers' herd mentality. https://t.co/SMILOIPYWH
724643049746255872,2016-04-25 16:55:40,How Intuit uses Kafka to kill point-to-point integrations (#kafkasummit talk): https://t.co/N4eixkg8EC
724642116723302401,2016-04-25 16:51:58,@ManuKumar That's nothing compared to this: https://t.co/B5SXN3cAfC
724275841832652801,2016-04-24 16:36:31,"@vkhosla @bigdata My favorite data science algorithm is division. Normalizing, overindexing, cheap classifier, tfidf -- all division."
723925711929503745,2016-04-23 17:25:14,RT @TechCrunch: CERN releases 300TB of Large Hadron Collider data into open access https://t.co/MUBxygScOc https://t.co/ppGRtNpBHZ
723553322070745089,2016-04-22 16:45:29,"@om @JaymiHeimbuch Oh, this was literal."
723234872009981952,2016-04-21 19:40:05,"Very useful, can be used as a tutorial if you're getting started with time series. https://t.co/COqW47AdVw"
723183960902131713,2016-04-21 16:17:47,Wearables &amp; sensors are changing science. This is what's possible with 1.4 million nights of (student) sleep.  https://t.co/2azVFgHJO3
722869401880428544,2016-04-20 19:27:50,@hintikka @triketora I *am* happy to help and always give 1 mtg. But volunteering my time without asking or acknowledging its value is rude.
722868112584933378,2016-04-20 19:22:42,"@triketora X, who I barely know, no opt in: ""Y would like to find out more about data science!"" Y: ""Thanks for offering to help, Monica!"""
722482674179289089,2016-04-19 17:51:07,"@amcafee @kncukier Nutrients are not the issue. People are trying to avoid pesticides, added hormones etc. Not sure if it works, but trying."
722267772445589505,2016-04-19 03:37:10,@hmason https://t.co/v3fT7PY6JQ
722267062081486848,2016-04-19 03:34:21,"@rrhoover @hmason @HarrisonWeber Amazon's tagline for Mechanical Turk -- ""artificial artificial intelligence""."
717423746177310720,2016-04-05 18:48:44,"'As you build your data team, hire and reward individuals with integrity who share the values of your organization.' https://t.co/EhoW48KCMo"
717222943659405312,2016-04-05 05:30:49,@kleinsound @ylecun @marshallk Not silent IMO. People want things to be 'smart' and personalized. https://t.co/aWG8jAXqpI
717047331049365504,2016-04-04 17:53:00,"“To evaluate the strength of a manager, look at the strength of their team.” — @joulee in https://t.co/RYR20gTYMb https://t.co/DAoG8zPRNW"
717046398357606400,2016-04-04 17:49:18,"Ten interviews w/ machine learning practitioners, by @dbeyer123 for @OReillyMedia: https://t.co/0KrN4dtz16"
715419259204075520,2016-03-31 06:03:37,@profjsb The Forbes article has more context: https://t.co/NBDzefOWXu
715419108666265601,2016-03-31 06:03:02,"@profjsb This is from '11; the first part is a disclaimer for people rolling their eyes at the newly coined term, the 2nd explains the job."
715395214903382019,2016-03-31 04:28:05,RT @insightemily: Quote from @mrogati on @OReillyMedia booth at #StrataHadoop @InsightDataSci https://t.co/Bq9xG4Uptr
715347277565399040,2016-03-31 01:17:36,"RT @KcAmrine: @mrogati on what's in a data scientist: Tech/comm skills, being grounded, 'get things done' attitude. #StrataHadoop https://t…"
715297483736231936,2016-03-30 21:59:44,@SuzAxtell @strataconf oh no! I missed this!
715221386101284866,2016-03-30 16:57:21,"@OReillyMedia Thank you, such an honor!"
714980305086468097,2016-03-30 00:59:23,@insightemily @OReillyMedia Whoa. Now I wish I answered that question in writing; transcription does strange things to words.
714928222073278465,2016-03-29 21:32:25,"RT @RainyData: My #StrataHadoop talk in one sentence: ml models = magnificent &amp; high maintenance, feature engineering = ad-hoc &amp; street sma…"
714878119388184576,2016-03-29 18:13:20,"RT @dauber: Tomorrow @strataconf come hear @shivon @CackF @KristinaKerr @imthemusic  talk about the future of data
https://t.co/6oRRhoam79"
714476349742657536,2016-03-28 15:36:50,Imagine the possibilities! #wearablemalware https://t.co/y94jeJpooT
713139089957003264,2016-03-24 23:03:03,Congratulations @flo and team! https://t.co/XAP3NXs4a7
712726589851590657,2016-03-23 19:43:55,"RT @dtunkelang: Looking forward to being on a panel with @mrogati, @yaelgarten, and @dauber at #StrataHadoop next Wednesday. https://t.co/X…"
712433074378641408,2016-03-23 00:17:35,"@lpolovets At this rate, we're projecting an annualized revenue of 424 billion billions a year from now."
712403820710498305,2016-03-22 22:21:21,@mattocko @jasonlk isn't that a Cylon thing?
711968332811874305,2016-03-21 17:30:52,"""The difference between Apple &amp; Google is that Apple doesn't beat its robots with hockey sticks"" -@CaseyNewton re: robot dismantling iPhones"
711768195426680833,2016-03-21 04:15:36,Yes!! Are you ready to ... TAKE ON THE WORLD?  https://t.co/7JMNPtEqze
709894148136894466,2016-03-16 00:08:48,RT @cquarles: Great to see my hometown of Pittsburgh blossom into a foodie haven with restaurants like @MorcillaPgh on @OpenTable https://t…
709565772444512260,2016-03-15 02:23:57,"@Namecheap Hundreds of messages, both business and personal, gone before reaching me w/ no bounce. Is there really nothing that can be done?"
709564766629462016,2016-03-15 02:19:58,@Namecheap Already chatting with support. They said they can't be recovered and not even a bounce message will be sent. Floored.
709562857008947200,2016-03-15 02:12:22,"@Namecheap, you lost all emails sent to me over the past few days and the senders didn't even get a bounce! Any chance you can deliver them?"
708502540736827392,2016-03-12 03:59:03,@anildash Getting him ready for Din Tai Fung San Jose opening in 9 days?
708445153241903104,2016-03-12 00:11:01,"Cultural norms around sleep are changing, and so is the technology: https://t.co/frb3UjunPv"
707818209974558720,2016-03-10 06:39:46,"@cwodtke But the Google ads idea is super interesting! Chris vs Christina vs Carl, pointing to same book, measure CTR."
707817421894189056,2016-03-10 06:36:38,@cwodtke You can't do most jobs while hiding your gender so most will never know &amp; will internalize the criticism &amp; doubt.
707816713690152960,2016-03-10 06:33:49,"@cwodtke I meant the authors you linked to did their own A/B test, pre-publication. They knew *exactly* why their work is being rejected."
707815697133518849,2016-03-10 06:29:47,"@cwodtke Interesting that as a writer you can run your own A/B test. Knowing the effect is real is enraging, but validating. ""Gaplighting?"""
707753606997409794,2016-03-10 02:23:03,"Sarah Connor tried to warn us, but we kept 'testing', Old Testament style. https://t.co/rhOsmk24tm"
